-473,953,897
-473,953,897
-473,953,897
-592,906,810
-592,906,810
-592,906,810
-592,906,810
-657,858,748
-657,858,748
-657,858,748
-657,858,748
-722,811,648
-722,811,648
-722,811,648
-722,811,648
-752,793,529
-752,793,529
-752,793,529
-752,793,529
-764,793,374
-764,793,374
-764,793,374
-728,710,193
-728,710,193
-728,710,193
-728,710,193
-669,675,118
-669,675,118
-669,675,118
-669,675,118
-616,639,56
-616,639,56
-616,639,56
-616,639,56
-556,669,-31
-556,669,-31
-556,669,-31
-556,669,-31
-479,699,-81
-479,699,-81
-479,699,-81
-479,699,-81
-390,693,-118
-390,693,-118
-390,693,-118
-296,627,-143
-296,627,-143
-296,627,-143
-296,627,-143
-272,610,-149
-272,610,-149
-272,610,-149
-272,610,-149
-242,639,-155
-242,639,-155
-242,639,-155
-242,639,-155
-367,545,-93
-367,545,-93
-367,545,-93
-367,545,-93
-545,556,18
-545,556,18
-545,556,18
-545,556,18
-663,598,155
-663,598,155
-663,598,155
-746,657,324
-746,657,324
-746,657,324
-746,657,324
-764,699,492
-764,699,492
-764,699,492
-764,699,492
-722,734,667
-722,734,667
-722,734,667
-722,734,667
-639,781,816
-639,781,816
-639,781,816
-639,781,816
-503,841,947
-503,841,947
-503,841,947
-503,841,947
-355,853,1034
-355,853,1034
-355,853,1034
-195,841,1091
-195,841,1091
-195,841,1091
-195,841,1091
-82,770,1128
-82,770,1128
-82,770,1128
-82,770,1128
24,770,1128
24,770,1128
24,770,1128
24,770,1128
178,781,1115
178,781,1115
178,781,1115
178,781,1115
320,675,1072
320,675,1072
320,675,1072
320,675,1072
445,598,985
445,598,985
445,598,985
599,497,835
599,497,835
599,497,835
599,497,835
705,420,623
705,420,623
705,420,623
705,420,623
753,385,398
753,385,398
753,385,398
753,385,398
700,396,0
700,396,0
700,396,0
700,396,0
593,385,-118
593,385,-118
593,385,-118
593,385,-118
546,450,-162
546,450,-162
546,450,-162
546,485,-199
457,485,-199
457,485,-199
457,485,-199
439,574,-168
439,574,-168
439,574,-168
439,574,-168
439,669,-149
439,669,-149
439,669,-149
439,669,-149
433,787,-74
433,787,-74
433,787,-74
433,787,-74
403,947,31
403,947,31
403,947,31
403,947,31
338,1101,162
338,1101,162
338,1101,162
338,1101,162
243,1220,392
243,1220,392
243,1220,392
243,1202,554
196,1202,554
196,1202,554
196,1202,554
149,1137,810
149,1137,810
149,1137,810
149,1137,810
6,971,1040
6,971,1040
6,971,1040
6,971,1040
-130,740,1147
-130,740,1147
-130,740,1147
-130,740,1147
-207,533,1134
-207,533,1134
-207,533,1134
-207,533,1134
-278,325,1003
-278,325,1003
-278,325,1003
-278,325,822
-290,171,822
-290,171,822
-290,171,822
-290,65,654
-290,65,654
-290,65,654
-290,65,654
-195,53,467
-195,53,467
-195,53,467
-195,53,467
-136,59,274
-136,59,274
-136,59,274
-136,59,274
-71,106,174
-71,106,174
-71,106,174
-71,106,174
-17,148,105
-17,148,105
-17,148,105
-17,148,105
24,219,-6
24,219,-6
24,219,-6
24,266,-74
78,266,-74
78,266,-74
78,266,-74
226,296,-93
226,296,-93
226,296,-93
226,296,-93
386,367,0
386,367,0
386,367,0
386,367,0
480,456,99
480,456,99
480,456,99
480,456,99
546,503,255
546,503,255
546,503,255
546,503,255
587,616,448
587,616,448
587,616,448
587,616,448
546,781,548
546,781,548
546,781,548
546,781,648
451,912,648
451,912,648
451,912,648
368,1001,679
368,1001,679
368,1001,679
368,1001,679
273,1030,741
273,1030,741
273,1030,741
273,1030,741
214,1060,754
214,1060,754
214,1060,754
214,1060,754
166,1084,791
166,1084,791
166,1084,791
166,1084,791
131,1125,766
131,1125,766
131,1125,766
131,1125,766
72,1155,735
72,1155,735
72,1155,735
72,1155,735
54,1184,710
54,1184,710
54,1184,710
18,1178,685
18,1178,685
18,1178,685
18,1178,685
0,1161,697
0,1161,697
0,1161,697
0,1161,697
-65,1178,722
-65,1178,722
-65,1178,722
-65,1178,722
-77,1178,748
-77,1178,748
-77,1178,748
-77,1178,748
-148,1178,748
-148,1178,748
-148,1178,748
-148,1178,748
-231,1178,710
-231,1178,710
-231,1178,710
-231,1178,666
-337,1161,666
-337,1161,666
-337,1161,666
-414,1155,660
-414,1155,660
-414,1155,660
-414,1155,660
-432,1119,729
-432,1119,729
-432,1119,729
-432,1119,729
-479,1066,766
-479,1066,766
-479,1066,766
-479,1066,766
-521,1001,829
-521,1001,829
-521,1001,829
-521,1001,829
-527,947,872
-527,947,872
-527,947,872
-527,947,916
-545,864,916
-545,864,916
-545,864,916
-521,781,966
-521,781,966
-521,781,966
-521,781,966
-503,675,1009
-503,675,1009
-503,675,1009
-503,675,1009
-473,527,1040
-473,527,1040
-473,527,1040
-473,527,1040
-438,373,1003
-438,373,1003
-438,373,1003
-438,373,1003
-444,201,897
-444,201,897
-444,201,897
-444,29,698
-379,29,698
-379,29,698
-379,29,698
-302,-36,461
-302,-36,461
-302,-36,461
-302,-36,461
-296,-36,324
-296,-36,324
-296,-36,324
-296,-36,324
-248,-18,243
-248,-18,243
-248,-18,243
-248,-18,243
-118,-24,205
-118,-24,205
-118,-24,205
-118,-24,205
-59,-24,180
-59,-24,180
-59,-24,180
-59,-24,180
42,23,137
42,23,137
42,23,137
166,100,68
166,100,68
166,100,68
166,100,68
291,201,24
291,201,24
291,201,24
291,201,24
409,308,37
409,308,37
409,308,37
409,308,37
474,414,37
474,414,37
474,414,37
474,414,37
557,539,81
557,539,81
557,539,81
557,539,81
605,645,149
605,645,149
605,645,149
605,645,211
640,781,211
640,781,211
640,781,211
646,870,299
646,870,299
646,870,299
646,870,299
605,1007,386
605,1007,386
605,1007,386
605,1007,386
546,1107,492
546,1107,492
546,1107,492
546,1107,492
421,1250,617
421,1250,617
421,1250,617
421,1250,617
285,1303,704
285,1303,704
285,1303,704
285,1303,704
226,1309,710
226,1309,710
226,1309,710
226,1309,804
119,1303,804
119,1303,804
119,1303,804
18,1279,897
18,1279,897
18,1279,897
18,1279,897
-82,1232,985
-82,1232,985
-82,1232,985
-82,1232,985
-100,1090,1066
-100,1090,1066
-100,1090,1066
-100,1090,1066
-148,989,1116
-148,989,1116
-148,989,1116
-148,989,1116
-195,930,1128
-195,930,1128
-195,930,1128
-195,930,1128
-260,829,1140
-260,829,1140
-260,829,1140
-272,740,1110
-272,740,1110
-272,740,1110
-272,740,1110
-349,550,1041
-349,550,1041
-349,550,1041
-349,550,1041
-308,432,1022
-308,432,1022
-308,432,1022
-308,432,1022
-379,361,1003
-379,361,1003
-379,361,1003
-379,361,1003
-379,195,872
-379,195,872
-379,195,872
-379,195,741
-379,165,741
-379,165,741
-379,165,741
-337,118,692
-337,118,692
-337,118,692
-337,118,692
-308,106,667
-308,106,667
-308,106,667
-308,106,667
-302,118,654
-302,118,654
-302,118,654
-302,118,654
-260,100,648
-260,100,648
-260,100,648
-260,100,648
-248,118,642
-248,118,642
-248,118,642
-248,118,642
-213,94,635
-213,94,635
-213,94,635
-130,142,698
-130,142,698
-130,142,698
-130,142,698
-35,154,748
-35,154,748
-35,154,748
-35,154,748
107,195,766
107,195,766
107,195,766
107,195,766
226,272,754
